temperature,humidity,rainfall,soil_moisture,crop_type,growth_stage,stress_level
28.5,65,5.2,45,wheat,vegetative,0
35.2,40,0.0,20,wheat,vegetative,2
22.3,75,12.5,60,wheat,vegetative,0
32.1,45,2.1,30,wheat,flowering,1
38.5,35,0.0,15,maize,vegetative,2
25.0,70,8.3,55,maize,vegetative,0
30.2,52,3.5,40,maize,flowering,1
33.8,48,1.2,25,rice,vegetative,1
27.5,80,15.2,70,rice,vegetative,0
36.1,42,0.5,18,rice,flowering,2
29.3,68,6.1,50,pulses,vegetative,0
34.6,44,1.8,28,pulses,vegetative,1
24.1,72,10.5,62,pulses,flowering,0
37.2,38,0.0,16,wheat,flowering,2
26.8,66,7.2,48,wheat,vegetative,0
31.5,50,2.8,35,rice,vegetative,1
28.9,70,9.1,58,maize,vegetative,0
35.7,43,0.2,19,maize,flowering,2
23.4,76,13.2,65,pulses,vegetative,0
32.8,46,1.5,27,wheat,vegetative,1
30.1,62,5.6,43,rice,vegetative,0
36.3,40,0.0,14,maize,vegetative,2
27.2,74,11.8,63,wheat,vegetative,0
33.5,47,2.4,32,rice,flowering,1
25.6,71,9.7,59,maize,vegetative,0
34.2,41,0.8,21,wheat,flowering,2
29.7,67,6.9,51,pulses,vegetative,0
38.1,36,0.0,13,wheat,flowering,2
24.8,73,12.1,64,rice,vegetative,0
31.9,49,3.1,36,maize,vegetative,1
26.4,69,7.5,52,wheat,vegetative,0
35.9,42,0.3,17,rice,vegetative,2
28.2,75,10.2,61,maize,vegetative,0
33.1,48,2.2,31,pulses,flowering,1
25.3,72,9.4,57,wheat,vegetative,0
34.7,40,0.7,20,rice,flowering,2
30.5,61,5.9,44,wheat,vegetative,0
37.4,38,0.0,12,maize,vegetative,2
23.9,77,12.9,66,pulses,vegetative,0
32.3,46,1.7,29,wheat,flowering,1
27.6,68,8.1,54,rice,vegetative,0
35.1,43,0.4,18,wheat,vegetative,2
29.1,70,6.5,50,maize,vegetative,0
38.3,35,0.0,11,wheat,flowering,2
24.5,74,11.5,62,rice,vegetative,0
31.7,50,3.3,37,pulses,vegetative,1
26.2,67,7.8,53,maize,vegetative,0
36.0,41,0.2,16,wheat,vegetative,2
28.6,72,10.8,60,wheat,vegetative,0
33.4,47,2.0,30,rice,flowering,1
25.7,71,9.6,58,pulses,vegetative,0
34.5,40,0.6,19,wheat,flowering,2
30.3,62,5.8,44,maize,vegetative,0
37.1,37,0.0,13,wheat,flowering,2
23.7,75,12.3,64,rice,vegetative,0
32.5,45,1.9,28,maize,vegetative,1
27.4,69,7.9,54,wheat,vegetative,0
35.3,42,0.5,17,pulses,vegetative,2
29.4,66,6.8,49,wheat,vegetative,0
38.0,36,0.0,12,rice,flowering,2
24.2,76,11.2,63,wheat,vegetative,0
31.5,51,3.0,36,maize,flowering,1
26.6,68,8.4,55,wheat,vegetative,0
35.8,41,0.3,16,rice,vegetative,2
28.4,73,10.5,61,maize,vegetative,0
33.6,46,2.3,31,wheat,flowering,1
25.4,72,9.8,59,pulses,vegetative,0
34.3,41,0.8,20,wheat,vegetative,2
30.6,61,5.7,43,rice,vegetative,0
37.3,38,0.0,14,maize,flowering,2
23.6,74,12.6,65,wheat,vegetative,0
32.6,44,1.6,27,pulses,vegetative,1
27.8,70,8.0,53,rice,vegetative,0
35.4,43,0.4,18,wheat,vegetative,2
29.2,67,6.6,48,maize,vegetative,0
38.2,35,0.0,11,wheat,flowering,2
24.6,73,11.8,62,rice,vegetative,0
31.4,50,3.2,38,wheat,vegetative,1
26.3,69,7.6,52,maize,vegetative,0
35.6,42,0.2,15,pulses,vegetative,2
28.7,71,10.9,60,wheat,vegetative,0
33.7,47,2.1,32,rice,flowering,1
25.8,70,9.5,57,wheat,vegetative,0
34.8,40,0.9,21,maize,flowering,2
30.2,63,5.5,42,wheat,vegetative,0
37.0,39,0.0,13,rice,flowering,2
24.0,75,12.2,64,maize,vegetative,0
32.4,46,1.8,28,wheat,vegetative,1
27.5,68,8.2,54,pulses,vegetative,0
35.2,43,0.6,17,wheat,flowering,2
29.5,66,6.3,47,rice,vegetative,0
